sale_id,product_id,warehouse_id,sale_date,quantity_sold,sales_amount
SAL_12729,PRD_0326,WH_054,2025-11-24,1,123.03
SAL_12730,PRD_0443,WH_028,2025-03-16,2,250.0
SAL_12731,PRD_2859,WH_017,2025-09-11,13,4113.98
SAL_12732,PRD_3596,WH_035,2025-07-02,20,5420.6
SAL_12733,PRD_2193,WH_022,2023-02-28,11,2185.7
SAL_12734,PRD_0526,WH_038,2022-09-06,10,2038.5
SAL_12735,PRD_1148,WH_007,2024-06-21,7,
SAL_12736,PRD_3602,WH_074,2025-10-15,5,1112.2
SAL_12737,PRD_2095,WH_020,2025-06-08,14,2191.28
SAL_12738,PRD_1816,WH_048,2022-06-30,10,5769.4
SAL_12739,PRD_2732,WH_049,2025-04-22,14,996.66
SAL_12740,PRD_1241,WH_018,2024-04-17,14,1452.08
SAL_12741,PRD_0015,WH_080,2023-02-19,17,2372.35
SAL_12742,PRD_4421,WH_035,2025-12-14,10,12195.6
SAL_12743,PRD_2940,WH_058,2023-03-21,5,5898.5
SAL_12744,PRD_4712,WH_003,2025-05-05,7,3077.62
SAL_12745,PRD_3736,WH_016,2025-03-09,13,3463.59
SAL_12746,PRD_1336,WH_007,2022-04-17,10,1325.8
SAL_12747,PRD_1359,WH_025,2024-12-30,1,249.07
SAL_12748,PRD_0452,WH_057,2023-04-14,1,168.63
SAL_12749,PRD_3533,WH_010,2022-09-13,16,1515.52
SAL_12750,PRD_2564,WH_029,2025-02-19,6,516.54
SAL_12751,PRD_0802,WH_014,2023-10-16,19,13412.67
SAL_12752,PRD_4747,WH_016,2023-10-06,18,
SAL_12753,PRD_3292,WH_004,2024-09-11,16,266.88
SAL_12754,PRD_4022,WH_037,2022-12-11,4,232.6
SAL_12755,PRD_0543,WH_011,2023-03-15,11,2100.67
SAL_12756,PRD_2443,WH_022,2023-01-14,11,677.6
SAL_12757,PRD_4943,WH_025,2022-10-16,8,2755.44
SAL_12758,PRD_1214,WH_016,2024-06-29,9,
SAL_12759,PRD_1481,WH_034,2023-09-23,2,767.94
SAL_12760,PRD_2197,WH_006,2025-10-17,9,1098.72
SAL_12761,PRD_0147,WH_054,2023-05-25,9,305.28
SAL_12762,PRD_0701,WH_021,2023-09-06,5,425.65
SAL_12763,PRD_1075,WH_037,2025-03-14,16,
SAL_12764,PRD_0031,WH_008,2023-03-07,1,104.25
SAL_12765,PRD_1038,WH_002,2022-07-16,1,439.09
SAL_12766,PRD_2233,WH_025,2025-11-01,16,365.28
SAL_12767,PRD_0064,WH_051,2023-09-06,8,1172.4
SAL_12768,PRD_2174,WH_032,2022-04-10,3,482.67
SAL_12769,PRD_3499,WH_054,2022-06-19,1,41.39
SAL_12770,PRD_0458,WH_049,2022-11-06,7,468.09
SAL_12771,PRD_4756,WH_054,2022-10-17,13,4791.8
SAL_12772,PRD_1570,WH_068,2025-09-07,2,1023.42
SAL_12773,PRD_1745,WH_019,2023-06-19,11,3426.94
SAL_12774,PRD_2104,WH_001,2024-12-15,9,869.94
SAL_12775,PRD_1431,WH_004,2023-09-26,5,1276.95
SAL_12776,PRD_2706,WH_015,2024-04-29,3,482.79
SAL_12777,PRD_0555,WH_008,2023-06-27,18,4092.3
SAL_12778,PRD_4208,WH_020,2022-01-12,9,1708.29
SAL_12779,PRD_3917,WH_045,2024-07-31,15,7886.55
SAL_12780,PRD_2675,WH_059,2025-07-16,1,115.83
SAL_12781,PRD_3439,WH_011,2025-06-12,15,3753.15
SAL_12782,PRD_2928,WH_042,2023-10-08,2,2395.84
SAL_12783,PRD_1941,WH_072,2024-06-20,12,2588.4
SAL_12784,PRD_0486,WH_057,2023-08-29,7,1106.0
SAL_12785,PRD_1082,WH_011,2022-12-18,11,3454.88
SAL_12786,PRD_4031,WH_048,2023-10-30,2,165.86
SAL_12787,PRD_2758,WH_034,2023-05-21,19,5768.4
SAL_12788,PRD_3887,WH_018,2023-11-11,9,6313.41
SAL_12789,PRD_3998,WH_038,2025-06-02,15,2275.2
SAL_12790,PRD_2155,WH_011,2024-12-01,11,275.66
SAL_12791,PRD_1735,WH_023,2025-09-22,1,273.13
SAL_12792,PRD_1686,WH_025,2023-02-14,19,26820.97
SAL_12793,PRD_1776,WH_024,2025-01-19,18,2433.42
SAL_12794,PRD_4502,WH_006,2025-12-06,6,1175.16
SAL_12795,PRD_0471,WH_029,2022-08-05,1,58.07
SAL_12796,PRD_0475,WH_067,2024-06-10,13,1996.93
SAL_12797,PRD_1401,WH_067,2022-09-05,5,1548.2
SAL_12798,PRD_3509,WH_030,2023-07-12,1,155.55
SAL_12799,PRD_3758,WH_001,2023-07-15,7,2702.42
SAL_12800,PRD_3614,WH_043,2024-05-04,8,3431.28
SAL_12801,PRD_2396,WH_044,2025-04-17,11,1093.29
SAL_12802,PRD_3812,WH_069,2024-07-06,12,4993.32
SAL_12803,PRD_0600,WH_067,2023-01-01,2,486.62
SAL_12804,PRD_2470,WH_060,2025-01-07,6,670.98
SAL_12805,PRD_1105,WH_069,2023-02-24,16,4433.6
SAL_12806,PRD_0866,WH_018,2022-07-18,10,2868.6
SAL_12807,PRD_0321,WH_042,2023-08-21,18,1200.78
SAL_12808,PRD_1291,WH_075,2023-04-23,5,688.7
SAL_12809,PRD_0115,WH_039,2023-10-27,5,275.05
SAL_12810,PRD_1229,WH_072,2022-06-22,15,6772.95
SAL_12811,PRD_1943,WH_073,2022-10-02,20,553.8
SAL_12812,PRD_1256,WH_005,2025-11-09,17,2798.03
SAL_12813,PRD_3315,WH_074,2025-03-29,6,1835.88
SAL_12814,PRD_0895,WH_007,2023-05-12,16,11998.88
SAL_12815,PRD_0247,WH_028,2023-01-11,16,2598.56
SAL_12816,PRD_0620,WH_058,2024-03-09,11,2019.93
SAL_12817,PRD_3590,WH_005,2023-11-04,6,1021.5
SAL_12818,PRD_2636,WH_028,2025-11-08,6,198.24
SAL_12819,PRD_2375,WH_017,2022-04-18,1,140.66
SAL_12820,PRD_2203,WH_054,2022-11-01,7,1026.34
SAL_12821,PRD_3167,WH_070,2024-06-29,13,12365.6
SAL_12822,PRD_0611,WH_059,2025-06-09,10,2217.7
SAL_12823,PRD_0652,WH_040,2022-08-23,3,153.9
SAL_12824,PRD_0411,WH_067,2024-05-20,14,2232.72
SAL_12825,PRD_1161,WH_068,2022-01-12,17,4721.92
SAL_12826,PRD_0869,WH_036,2024-02-27,8,5067.6
SAL_12827,PRD_4182,WH_068,2023-05-16,2,290.32
SAL_12828,PRD_0041,WH_072,2022-05-15,3,141.84
SAL_12829,PRD_1940,WH_001,2023-05-18,17,559.81
SAL_12830,PRD_3059,WH_071,2023-12-27,10,9841.2
SAL_12831,PRD_4140,WH_004,2022-03-03,19,2957.35
SAL_12832,PRD_4785,WH_021,2023-07-13,19,2322.75
SAL_12833,PRD_0228,WH_041,2024-07-31,9,1021.41
SAL_12834,PRD_0607,WH_017,2023-02-22,12,
SAL_12835,PRD_4994,WH_071,2025-02-08,10,8081.4
SAL_12836,PRD_1026,WH_061,2024-09-17,17,
SAL_12837,PRD_0183,WH_035,2023-06-05,13,1152.58
SAL_12838,PRD_4316,WH_067,2025-05-15,9,4615.65
SAL_12839,PRD_1481,WH_064,2023-10-15,14,5375.58
SAL_12840,PRD_0933,WH_023,2022-04-08,3,1217.58
SAL_12841,PRD_0471,WH_005,2025-04-26,20,1161.4
SAL_12842,PRD_1653,WH_044,2025-08-13,16,9703.04
SAL_12843,PRD_1305,WH_061,2025-09-14,1,
SAL_12844,PRD_4226,WH_075,2024-10-10,3,663.0
SAL_12845,PRD_0659,WH_003,2024-07-24,19,4649.3
SAL_12846,PRD_0282,WH_028,2024-11-10,8,217.92
SAL_12847,PRD_0879,WH_052,2022-04-10,10,1962.7
SAL_12848,PRD_2237,WH_032,2024-12-24,3,
SAL_12849,PRD_1101,WH_016,2022-07-31,20,7279.4
SAL_12850,PRD_1020,WH_044,2024-11-08,11,
SAL_12851,PRD_1454,WH_071,2024-06-27,14,6404.02
SAL_12852,PRD_3958,WH_076,2022-03-22,9,4659.39
SAL_12853,PRD_2746,WH_080,2024-01-03,16,2492.32
SAL_12854,PRD_2154,WH_027,2023-09-27,17,2291.43
SAL_12855,PRD_1479,WH_014,2022-09-18,1,82.18
SAL_12856,PRD_0232,WH_063,2022-09-07,12,690.84
SAL_12857,PRD_4031,WH_052,2025-04-18,13,1078.09
SAL_12858,PRD_0406,WH_058,2023-09-02,1,111.75
SAL_12859,PRD_0581,WH_026,2024-08-27,13,300.95
SAL_12860,PRD_1810,WH_016,2023-02-10,14,1451.38
SAL_12861,PRD_0441,WH_060,2022-03-24,5,105.15
SAL_12862,PRD_2654,WH_031,2024-02-07,6,735.12
SAL_12863,PRD_2022,WH_052,2024-06-21,3,555.48
SAL_12864,PRD_2036,WH_070,2023-03-30,12,2868.24
SAL_12865,PRD_4792,WH_024,2023-10-02,12,4440.72
SAL_12866,PRD_2788,WH_059,2024-09-09,3,789.69
SAL_12867,PRD_3067,WH_032,2022-03-12,3,2523.18
SAL_12868,PRD_2518,WH_046,2025-01-08,4,205.2
SAL_12869,PRD_0816,WH_066,2025-04-08,2,192.66
SAL_12870,PRD_0208,WH_021,2024-10-07,11,1267.31
SAL_12871,PRD_2303,WH_067,2023-01-02,10,2896.3
SAL_12872,PRD_1790,WH_014,2025-06-13,3,1069.68
SAL_12873,PRD_0390,WH_030,2024-11-06,11,1061.06
SAL_12874,PRD_3830,WH_020,2025-04-27,15,2431.8
SAL_12875,PRD_2032,WH_002,2023-03-22,7,1596.14
SAL_12876,PRD_1831,WH_001,2023-04-12,17,9800.33
SAL_12877,PRD_1590,WH_014,2025-10-01,13,937.95
SAL_12878,PRD_3101,WH_049,2025-03-01,10,
SAL_12879,PRD_0171,WH_038,2025-05-12,10,563.6
SAL_12880,PRD_0669,WH_023,2024-04-06,20,2130.6
SAL_12881,PRD_4119,WH_031,2022-08-08,11,3031.49
SAL_12882,PRD_0133,WH_051,2025-04-20,7,433.3
SAL_12883,PRD_2524,WH_072,2022-02-27,20,2383.2
SAL_12884,PRD_0749,WH_018,2023-08-29,19,15957.53
SAL_12885,PRD_2212,WH_071,2025-11-11,5,836.35
SAL_12886,PRD_2170,WH_029,2023-03-26,10,2180.2
SAL_12887,PRD_2721,WH_024,2025-01-29,8,482.72
SAL_12888,PRD_0536,WH_042,2022-04-28,5,909.55
SAL_12889,PRD_2657,WH_025,2023-03-11,5,751.65
SAL_12890,PRD_3386,WH_021,2022-05-04,6,1365.66
SAL_12891,PRD_0548,WH_072,2022-11-05,10,914.0
SAL_12892,PRD_3440,WH_029,2025-09-16,10,1002.8
SAL_12893,PRD_0386,WH_010,2024-04-03,11,234.63
SAL_12894,PRD_0828,WH_030,2025-05-20,20,
SAL_12895,PRD_1276,WH_021,2022-12-24,13,3016.52
SAL_12896,PRD_1015,WH_037,2025-04-15,5,
SAL_12897,PRD_3077,WH_048,2022-09-25,5,
SAL_12898,PRD_0851,WH_001,2024-02-02,3,1025.88
SAL_12899,PRD_3177,WH_061,2024-12-18,3,
SAL_12900,PRD_0188,WH_033,2023-12-18,7,231.21
SAL_12901,PRD_1053,WH_040,2025-12-08,19,1908.36
SAL_12902,PRD_4170,WH_009,2025-03-02,14,1663.9
SAL_12903,PRD_1393,WH_031,2024-05-11,6,1902.3
SAL_12904,PRD_1922,WH_035,2025-03-19,7,813.54
SAL_12905,PRD_3190,WH_003,2024-04-01,8,7704.96
SAL_12906,PRD_0177,WH_012,2023-05-22,3,578.16
SAL_12907,PRD_2892,WH_026,2022-11-05,8,2399.6
SAL_12908,PRD_0212,WH_012,2024-12-26,13,1627.99
SAL_12909,PRD_2266,WH_023,2024-09-22,17,617.27
SAL_12910,PRD_2527,WH_071,2023-03-25,6,174.66
SAL_12911,PRD_0454,WH_047,2022-07-13,4,574.24
SAL_12912,PRD_3745,WH_040,2023-06-11,12,7365.12
SAL_12913,PRD_2338,WH_067,2023-02-04,18,755.64
SAL_12914,PRD_0484,WH_017,2022-06-22,3,184.65
SAL_12915,PRD_3843,WH_079,2024-05-12,15,3606.0
SAL_12916,PRD_3611,WH_015,2023-02-21,15,4653.15
SAL_12917,PRD_2777,WH_035,2024-12-03,3,500.31
SAL_12918,PRD_1494,WH_078,2024-06-21,1,1469.68
SAL_12919,PRD_2021,WH_024,2025-09-25,18,390.96
SAL_12920,PRD_2903,WH_011,2023-12-02,6,1355.46
SAL_12921,PRD_0967,WH_029,2022-07-21,4,2023.12
SAL_12922,PRD_2456,WH_016,2025-07-04,20,
SAL_12923,PRD_2574,WH_058,2023-09-11,11,
SAL_12924,PRD_0690,WH_074,2023-05-27,5,1105.6
SAL_12925,PRD_0406,WH_069,2024-02-04,20,2235.0
SAL_12926,PRD_0514,WH_010,2023-04-03,12,445.2
SAL_12927,PRD_0070,WH_077,2023-07-02,3,259.05
SAL_12928,PRD_3180,WH_057,2024-01-23,12,
SAL_12929,PRD_3542,WH_059,2022-05-29,11,4585.13
SAL_12930,PRD_3499,WH_040,2024-12-20,7,
SAL_12931,PRD_4261,WH_026,2025-04-22,9,11836.17
SAL_12932,PRD_0277,WH_018,2023-08-29,4,394.44
SAL_12933,PRD_4271,WH_034,2023-07-09,8,4506.08
SAL_12934,PRD_2052,WH_063,2025-01-30,7,481.46
SAL_12935,PRD_1432,WH_022,2025-04-01,11,5982.02
SAL_12936,PRD_0446,WH_072,2023-08-08,2,256.44
SAL_12937,PRD_1977,WH_010,2025-08-28,11,468.82
SAL_12938,PRD_2819,WH_004,2022-09-04,17,3193.79
SAL_12939,PRD_0289,WH_036,2025-02-18,8,331.04
SAL_12940,PRD_4860,WH_075,2024-12-03,7,2174.06
SAL_12941,PRD_4190,WH_066,2024-11-04,10,2055.6
SAL_12942,PRD_4044,WH_009,2023-07-02,5,
SAL_12943,PRD_1527,WH_010,2023-06-08,14,12683.16
SAL_12944,PRD_3795,WH_007,2025-04-19,2,959.04
SAL_12945,PRD_0397,WH_061,2022-08-30,4,563.08
SAL_12946,PRD_4160,WH_023,2024-01-14,13,
SAL_12947,PRD_3782,WH_024,2024-04-01,6,2646.12
SAL_12948,PRD_2419,WH_075,2024-03-24,6,1447.14
SAL_12949,PRD_2744,WH_048,2022-06-22,1,348.85
SAL_12950,PRD_1220,WH_075,2025-02-07,3,542.4
SAL_12951,PRD_4549,WH_017,2022-05-23,5,315.05
SAL_12952,PRD_0220,WH_057,2023-08-20,2,120.58
SAL_12953,PRD_4063,WH_007,2024-05-06,4,994.6
SAL_12954,PRD_0823,WH_050,2023-04-22,11,2214.63
SAL_12955,PRD_3523,WH_030,2024-05-14,17,547.4
SAL_12956,PRD_0163,WH_003,2024-11-16,4,387.44
SAL_12957,PRD_0760,WH_006,2024-02-02,7,1848.0
SAL_12958,PRD_0616,WH_076,2024-10-13,16,3557.28
SAL_12959,PRD_4863,WH_061,2022-03-06,13,3813.16
SAL_12960,PRD_0652,WH_063,2022-02-18,1,51.3
SAL_12961,PRD_1322,WH_003,2025-07-01,1,282.17
SAL_12962,PRD_0959,WH_058,2023-02-04,4,2645.52
SAL_12963,PRD_4911,WH_002,2024-12-24,14,8911.56
SAL_12964,PRD_2547,WH_020,2023-04-11,9,1018.17
SAL_12965,PRD_1266,WH_036,2023-02-14,20,6145.8
SAL_12966,PRD_4146,WH_028,2022-10-03,7,663.95
SAL_12967,PRD_2920,WH_010,2022-11-11,16,8571.04
SAL_12968,PRD_2903,WH_079,2025-04-20,3,677.73
SAL_12969,PRD_1990,WH_004,2022-11-28,16,602.56
SAL_12970,PRD_2036,WH_052,2025-07-07,20,4780.4
SAL_12971,PRD_3059,WH_062,2025-05-25,3,2952.36
SAL_12972,PRD_0034,WH_020,2025-07-08,2,277.38
SAL_12973,PRD_1739,WH_029,2023-07-30,14,8443.68
SAL_12974,PRD_4881,WH_006,2023-08-25,19,8095.71
SAL_12975,PRD_2711,WH_025,2022-01-29,5,322.0
SAL_12976,PRD_1360,WH_025,2023-10-21,10,976.0
SAL_12977,PRD_0531,WH_002,2023-07-24,4,212.48
SAL_12978,PRD_1260,WH_019,2023-06-16,3,1253.22
SAL_12979,PRD_1963,WH_075,2024-11-07,1,58.38
SAL_12980,PRD_2613,WH_051,2023-04-05,15,760.05
SAL_12981,PRD_4894,WH_001,2024-03-27,13,8454.29
SAL_12982,PRD_2029,WH_038,2023-02-04,2,205.02
SAL_12983,PRD_1285,WH_025,2025-09-04,1,449.37
SAL_12984,PRD_0795,WH_079,2024-06-18,18,6772.68
SAL_12985,PRD_3280,WH_076,2024-06-15,6,203.58
SAL_12986,PRD_1886,WH_052,2025-06-04,4,1880.64
SAL_12987,PRD_3026,WH_002,2025-11-23,11,12377.97
SAL_12988,PRD_0906,WH_010,2023-09-20,8,
SAL_12989,PRD_1323,WH_059,2023-02-01,18,8090.64
SAL_12990,PRD_4671,WH_045,2025-01-16,13,1366.17
SAL_12991,PRD_0725,WH_016,2024-10-29,7,891.73
SAL_12992,PRD_1053,WH_007,2024-03-22,1,100.44
SAL_12993,PRD_2080,WH_026,2022-03-21,16,
SAL_12994,PRD_2149,WH_071,2025-12-14,2,251.6
SAL_12995,PRD_0219,WH_039,2023-09-13,1,202.26
SAL_12996,PRD_4820,WH_021,2022-07-12,10,2320.1
SAL_12997,PRD_0976,WH_006,2022-10-18,5,3652.15
SAL_12998,PRD_0177,WH_013,2022-10-20,17,3276.24
SAL_12999,PRD_0799,WH_029,2024-05-10,1,863.28
SAL_13000,PRD_1462,WH_059,2025-09-09,2,298.42
SAL_13001,PRD_0719,WH_035,2024-10-30,5,103.8
SAL_13002,PRD_0484,WH_034,2023-07-08,12,738.6
SAL_13003,PRD_2073,WH_020,2024-11-04,3,69.93
SAL_13004,PRD_3485,WH_018,2023-07-11,8,493.52
SAL_13005,PRD_2908,WH_051,2024-01-01,9,1934.1
SAL_13006,PRD_1655,WH_055,2023-09-21,4,2621.24
SAL_13007,PRD_0392,WH_077,2025-03-07,17,2408.73
SAL_13008,PRD_4656,WH_072,2022-08-16,8,1550.24
SAL_13009,PRD_1147,WH_043,2022-05-08,16,2267.36
SAL_13010,PRD_0331,WH_046,2023-04-21,4,464.04
SAL_13011,PRD_1146,WH_028,2025-01-06,3,505.23
SAL_13012,PRD_2878,WH_078,2022-02-05,20,3614.0
SAL_13013,PRD_0785,WH_074,2025-07-20,2,602.64
SAL_13014,PRD_0570,WH_003,2025-03-19,18,1460.88
SAL_13015,PRD_0831,WH_026,2025-01-10,13,4859.79
SAL_13016,PRD_2262,WH_028,2023-01-28,14,1060.64
SAL_13017,PRD_3979,WH_019,2023-11-20,13,10800.14
SAL_13018,PRD_0417,WH_031,2025-04-16,18,583.02
SAL_13019,PRD_0451,WH_032,2025-10-17,17,807.5
SAL_13020,PRD_1679,WH_060,2022-02-24,2,
SAL_13021,PRD_0397,WH_073,2023-01-29,5,703.85
SAL_13022,PRD_4868,WH_038,2022-01-17,13,2514.85
SAL_13023,PRD_4002,WH_018,2025-05-03,13,2919.54
SAL_13024,PRD_0214,WH_039,2024-07-29,18,2548.08
SAL_13025,PRD_4141,WH_012,2025-07-29,11,
SAL_13026,PRD_0908,WH_025,2023-06-10,13,5340.01
SAL_13027,PRD_1075,WH_039,2023-06-14,15,4950.45
SAL_13028,PRD_1156,WH_077,2025-03-08,12,2709.24
SAL_13029,PRD_0231,WH_033,2022-10-28,19,2761.46
SAL_13030,PRD_3366,WH_001,2024-10-22,12,4492.44
SAL_13031,PRD_0569,WH_008,2023-08-15,12,1039.44
SAL_13032,PRD_0647,WH_028,2025-07-28,19,1942.37
SAL_13033,PRD_3297,WH_012,2024-10-27,2,588.16
SAL_13034,PRD_0198,WH_023,2023-02-02,19,698.63
SAL_13035,PRD_1143,WH_070,2024-06-02,9,1550.52
SAL_13036,PRD_2303,WH_052,2023-02-20,14,4054.82
SAL_13037,PRD_0368,WH_048,2022-12-22,10,804.0
SAL_13038,PRD_1654,WH_028,2023-02-01,19,25733.6
SAL_13039,PRD_1236,WH_060,2025-01-30,6,
SAL_13040,PRD_1069,WH_080,2025-09-08,15,
SAL_13041,PRD_0857,WH_024,2022-07-28,7,3752.07
SAL_13042,PRD_1160,WH_051,2023-05-04,4,944.08
SAL_13043,PRD_1424,WH_014,2025-05-19,1,130.98
SAL_13044,PRD_0405,WH_007,2025-07-31,8,139.52
SAL_13045,PRD_0646,WH_078,2024-01-15,5,449.65
SAL_13046,PRD_4159,WH_014,2023-12-07,2,349.14
SAL_13047,PRD_4476,WH_007,2023-01-07,20,22126.2
SAL_13048,PRD_4954,WH_035,2024-02-20,5,2210.0
SAL_13049,PRD_1958,WH_053,2023-04-10,8,1118.4
SAL_13050,PRD_0427,WH_001,2023-05-13,4,584.04
SAL_13051,PRD_2827,WH_028,2025-01-10,18,1018.08
SAL_13052,PRD_4362,WH_033,2025-01-03,16,6587.04
SAL_13053,PRD_0102,WH_035,2023-07-30,10,
SAL_13054,PRD_0073,WH_028,2025-12-27,15,2593.35
SAL_13055,PRD_2532,WH_010,2023-06-27,3,129.0
SAL_13056,PRD_0130,WH_055,2022-06-16,15,1092.45
SAL_13057,PRD_1423,WH_048,2025-03-06,1,297.82
SAL_13058,PRD_1353,WH_003,2025-08-01,20,7210.8
SAL_13059,PRD_0319,WH_045,2022-08-31,11,1969.0
SAL_13060,PRD_3149,WH_058,2023-02-08,18,11362.14
SAL_13061,PRD_0348,WH_009,2024-03-31,18,2717.82
SAL_13062,PRD_0869,WH_059,2022-07-11,8,5067.6
SAL_13063,PRD_3038,WH_019,2025-10-09,2,308.34
SAL_13064,PRD_2557,WH_051,2024-12-24,8,686.16
SAL_13065,PRD_1934,WH_051,2024-04-01,7,343.07
SAL_13066,PRD_0161,WH_042,2022-06-09,16,1117.44
SAL_13067,PRD_3259,WH_016,2022-11-05,6,2071.74
SAL_13068,PRD_3613,WH_020,2025-05-01,18,6997.32
SAL_13069,PRD_0328,WH_034,2022-12-20,6,1053.66
SAL_13070,PRD_4913,WH_002,2024-03-06,12,2540.64
SAL_13071,PRD_1203,WH_029,2025-12-08,17,2865.01
SAL_13072,PRD_1646,WH_053,2025-02-20,8,8089.76
SAL_13073,PRD_1566,WH_001,2023-01-11,11,16359.64
SAL_13074,PRD_2622,WH_057,2025-07-15,9,1446.84
SAL_13075,PRD_2357,WH_030,2024-11-16,11,983.29
SAL_13076,PRD_2302,WH_035,2022-09-23,16,435.68
SAL_13077,PRD_3384,WH_016,2025-11-17,1,221.02
SAL_13078,PRD_4245,WH_029,2022-07-04,13,1835.6
SAL_13079,PRD_3597,WH_036,2025-01-05,6,1274.46
SAL_13080,PRD_3001,WH_079,2022-12-02,3,3366.99
SAL_13081,PRD_0167,WH_046,2025-05-24,3,608.43
SAL_13082,PRD_0775,WH_047,2023-11-21,19,10143.72
SAL_13083,PRD_0336,WH_080,2023-01-25,3,232.47
SAL_13084,PRD_3783,WH_003,2024-11-19,6,1307.88
SAL_13085,PRD_2705,WH_070,2023-01-28,2,517.72
SAL_13086,PRD_0111,WH_062,2023-02-06,9,326.52
SAL_13087,PRD_3015,WH_004,2025-01-28,8,
SAL_13088,PRD_1149,WH_031,2022-02-22,19,8137.89
SAL_13089,PRD_2225,WH_037,2025-01-30,4,185.72
SAL_13090,PRD_2386,WH_003,2022-11-02,13,1156.74
SAL_13091,PRD_0507,WH_032,2023-11-11,14,3450.58
SAL_13092,PRD_1458,WH_071,2024-07-18,5,1461.7
SAL_13093,PRD_1663,WH_002,2024-12-31,16,24485.92
SAL_13094,PRD_2542,WH_066,2023-04-07,2,153.28
SAL_13095,PRD_4056,WH_067,2025-09-19,2,373.32
SAL_13096,PRD_2544,WH_001,2023-02-17,6,604.2
SAL_13097,PRD_2827,WH_073,2022-08-25,17,
SAL_13098,PRD_2753,WH_055,2024-01-11,3,786.3
SAL_13099,PRD_0276,WH_076,2024-03-01,12,1643.64
SAL_13100,PRD_0965,WH_075,2025-09-07,4,1631.72
SAL_13101,PRD_1473,WH_018,2025-05-13,4,2585.56
SAL_13102,PRD_1778,WH_037,2024-06-02,2,567.64
SAL_13103,PRD_3687,WH_035,2023-03-19,3,740.82
SAL_13104,PRD_2147,WH_054,2022-11-16,11,737.99
SAL_13105,PRD_3569,WH_043,2025-04-14,17,
SAL_13106,PRD_4140,WH_078,2022-07-07,10,1556.5
SAL_13107,PRD_2874,WH_036,2024-09-24,8,1383.68
SAL_13108,PRD_0361,WH_026,2025-11-28,17,
SAL_13109,PRD_0625,WH_080,2022-04-18,7,1586.06
SAL_13110,PRD_3625,WH_044,2024-04-04,17,6590.73
SAL_13111,PRD_2315,WH_029,2025-08-08,14,
SAL_13112,PRD_2109,WH_025,2022-12-03,20,3980.8
SAL_13113,PRD_4803,WH_054,2025-08-20,14,3925.32
SAL_13114,PRD_1306,WH_072,2022-11-09,5,876.45
SAL_13115,PRD_0135,WH_012,2025-09-14,16,2719.68
SAL_13116,PRD_0800,WH_026,2022-04-16,19,13549.09
SAL_13117,PRD_0910,WH_005,2025-12-16,16,7917.28
SAL_13118,PRD_2095,WH_020,2023-11-08,9,1408.68
SAL_13119,PRD_0024,WH_074,2024-10-05,15,1988.85
SAL_13120,PRD_4926,WH_049,2024-07-14,19,5035.0
SAL_13121,PRD_0204,WH_073,2025-04-19,5,449.0
SAL_13122,PRD_0721,WH_041,2025-03-02,17,3042.49
SAL_13123,PRD_2783,WH_079,2024-11-25,9,1126.71
SAL_13124,PRD_4858,WH_048,2023-10-11,6,1676.76
SAL_13125,PRD_2092,WH_055,2023-12-12,2,84.46
SAL_13126,PRD_1174,WH_069,2025-09-18,8,2517.44
SAL_13127,PRD_0507,WH_025,2025-02-10,20,4929.4
SAL_13128,PRD_4124,WH_021,2025-05-21,17,2245.19
SAL_13129,PRD_0165,WH_012,2025-05-17,17,
SAL_13130,PRD_0231,WH_054,2025-09-02,15,2180.1
SAL_13131,PRD_0210,WH_065,2022-01-18,1,107.97
SAL_13132,PRD_1901,WH_027,2024-04-19,12,5302.56
SAL_13133,PRD_4279,WH_001,2024-03-14,5,3229.55
SAL_13134,PRD_2280,WH_073,2022-02-02,10,338.9
SAL_13135,PRD_1241,WH_056,2024-01-20,13,1348.36
SAL_13136,PRD_0740,WH_071,2023-07-15,5,986.05
SAL_13137,PRD_2103,WH_071,2024-05-26,13,425.75
SAL_13138,PRD_1762,WH_035,2024-01-23,11,2727.12
SAL_13139,PRD_0302,WH_058,2023-05-13,1,49.99
SAL_13140,PRD_0021,WH_068,2024-12-05,11,1656.38
SAL_13141,PRD_2454,WH_003,2022-04-25,3,441.84
SAL_13142,PRD_3819,WH_064,2022-05-03,11,5695.25
SAL_13143,PRD_2515,WH_036,2022-12-17,12,129.6
SAL_13144,PRD_1093,WH_025,2023-09-23,17,6955.89
SAL_13145,PRD_0479,WH_012,2025-01-30,18,2933.46
SAL_13146,PRD_3108,WH_016,2022-03-16,20,11606.6
SAL_13147,PRD_2898,WH_062,2025-01-09,17,2238.56
SAL_13148,PRD_3709,WH_069,2022-11-28,9,3885.03
SAL_13149,PRD_4892,WH_078,2022-09-15,19,12870.6
SAL_13150,PRD_0357,WH_010,2025-11-13,15,2140.95
SAL_13151,PRD_0835,WH_037,2025-03-08,10,1715.5
SAL_13152,PRD_1184,WH_074,2024-11-23,14,3978.38
SAL_13153,PRD_2200,WH_016,2023-08-26,15,3297.15
SAL_13154,PRD_0176,WH_017,2025-09-11,10,818.7
SAL_13155,PRD_0876,WH_040,2022-03-02,2,
SAL_13156,PRD_3472,WH_042,2022-12-13,2,88.18
SAL_13157,PRD_0160,WH_013,2024-11-06,3,650.64
SAL_13158,PRD_3580,WH_038,2024-04-18,13,5889.26
SAL_13159,PRD_0575,WH_073,2022-11-22,12,1018.2
SAL_13160,PRD_0985,WH_043,2025-01-27,10,5783.2
