product_id,product_name,category_id,supplier_id,unit_price,reorder_level,shelf_life_days
PRD_2818,HappyHome Soup Cup Daily 100g,CAT_012,SUP_109,262.06,91,124
PRD_2819,SwiftCart Poha Mix Value Pack 1kg,CAT_012,SUP_138,187.87,21,
PRD_2820,ComfortLine Instant Noodles Classic 750g,CAT_012,SUP_073,132.69,44,
PRD_2821,HealthySip Poha Mix Classic 2kg,CAT_012,SUP_194,248.08,33,95
PRD_2822,QuickNest Meal Kit Classic 750g,CAT_012,SUP_124,299.09,51,106
PRD_2823,HealthySip Instant Noodles Max 1L,CAT_012,SUP_172,278.63,61,139
PRD_2824,HealthySip Pasta Bowl Fresh 12pcs,CAT_012,SUP_033,342.03,96,149
PRD_2825,DailyDrop Instant Noodles Classic 1kg,CAT_012,SUP_135,198.91,24,126
PRD_2826,PrimePick Meal Kit Lite 12pcs,CAT_012,SUP_014,339.05,91,
PRD_2827,UrbanBasket Pasta Bowl Premium 2kg,CAT_012,SUP_115,56.56,17,96
PRD_2828,DailyDrop Upma Mix Premium 1kg,CAT_012,SUP_014,204.26,49,44
PRD_2829,QuickNest Soup Cup Daily 500g,CAT_012,SUP_046,189.55,44,132
PRD_2830,PureLeaf Instant Noodles Regular 6pcs,CAT_012,SUP_059,124.41,57,89
PRD_2831,EliteOne Pasta Bowl Regular 12pcs,CAT_012,SUP_048,134.93,79,103
PRD_2832,GlowCare Instant Noodles Classic 2kg,CAT_012,SUP_005,268.89,33,32
PRD_2833,FamilyChoice Pasta Bowl Value Pack 250g,CAT_012,SUP_024,223.83,29,144
PRD_2834,MunchTime Pasta Bowl Value Pack 100g,CAT_012,SUP_151,301.89,94,113
PRD_2835,FamilyChoice Pasta Bowl Lite 2kg,CAT_012,SUP_153,260.49,19,107
PRD_2836,FreshCo Meal Kit Value Pack 750g,CAT_012,SUP_056,239.86,28,133
PRD_2837,SwiftCart Poha Mix Max 1kg,CAT_012,SUP_124,55.24,97,83
PRD_2838,UrbanBasket Meal Kit Max 1L,CAT_012,SUP_024,276.23,97,124
PRD_2839,UrbanBasket Instant Noodles Premium 250g,CAT_012,SUP_079,300.64,67,
PRD_2840,EliteOne Poha Mix Classic 6pcs,CAT_012,SUP_004,153.69,74,75
PRD_2841,FreshCo Pasta Bowl Regular 500g,CAT_012,SUP_050,178.65,51,52
PRD_2842,CarePlus Instant Noodles Family Pack 750g,CAT_012,SUP_046,109.21,80,138
PRD_2843,PrimePick Meal Kit Classic 750g,CAT_012,SUP_070,238.33,65,79
PRD_2844,SmartLife Meal Kit Value Pack 250g,CAT_012,SUP_104,166.29,15,69
PRD_2845,PureLeaf Soup Cup Family Pack 2kg,CAT_012,SUP_012,73.99,80,69
PRD_2846,QuickNest Pasta Bowl Lite 500g,CAT_012,SUP_089,56.98,69,104
PRD_2847,MunchTime Poha Mix Premium 750g,CAT_012,SUP_172,259.34,65,136
PRD_2848,EliteOne Poha Mix Regular 1kg,CAT_012,SUP_004,290.01,100,97
PRD_2849,FamilyChoice Meal Kit Lite 200ml,CAT_012,SUP_126,337.47,23,
PRD_2850,GlowCare Soup Cup Fresh 250g,CAT_012,SUP_124,145.89,84,119
PRD_2851,KitchenPro Pasta Bowl Value Pack 1kg,CAT_012,SUP_149,104.68,42,101
PRD_2852,FamilyChoice Poha Mix Value Pack 500ml,CAT_012,SUP_024,64.4,58,85
PRD_2853,HappyHome Soup Cup Family Pack 750g,CAT_012,SUP_050,268.15,65,61
PRD_2854,DailyDrop Poha Mix Fresh 200g,CAT_012,SUP_026,156.99,80,54
PRD_2855,ValueMart Meal Kit Lite 200ml,CAT_012,SUP_050,54.39,75,95
PRD_2856,PureLeaf Soup Cup Daily 1kg,CAT_012,SUP_070,325.64,50,105
PRD_2857,EliteOne Meal Kit Regular 100g,CAT_012,SUP_194,253.32,52,
PRD_2858,NutriMax Instant Noodles Lite 100g,CAT_012,SUP_065,247.6,75,47
PRD_2859,PureLeaf Upma Mix Premium 1kg,CAT_012,SUP_079,316.46,94,44
PRD_2860,SmartLife Poha Mix Max 250g,CAT_012,SUP_171,65.09,27,148
PRD_2861,FreshCo Pasta Bowl Daily 200ml,CAT_012,SUP_050,330.23,71,46
PRD_2862,EliteOne Soup Cup Plus 12pcs,CAT_012,SUP_093,203.63,36,84
PRD_2863,HealthySip Upma Mix Value Pack 500g,CAT_012,SUP_093,300.52,27,
PRD_2864,ComfortLine Poha Mix Max 1kg,CAT_012,SUP_200,145.01,68,58
PRD_2865,SmartLife Upma Mix Family Pack 100g,CAT_012,SUP_078,305.95,43,77
PRD_2866,SwiftCart Soup Cup Plus 2kg,CAT_012,SUP_004,326.36,49,
PRD_2867,EliteOne Poha Mix Daily 2kg,CAT_012,SUP_183,289.02,49,170
PRD_2868,FamilyChoice Pasta Bowl Value Pack 250g,CAT_012,SUP_151,329.12,84,
PRD_2869,FamilyChoice Meal Kit Daily 500g,CAT_012,SUP_078,129.37,58,89
PRD_2870,PrimePick Pasta Bowl Regular 6pcs,CAT_012,SUP_137,128.91,21,
PRD_2871,UrbanBasket Instant Noodles Lite 750g,CAT_012,SUP_033,146,100,170
PRD_2872,MunchTime Poha Mix Lite 2kg,CAT_012,SUP_050,47.56,15,152
PRD_2873,PrimePick Instant Noodles Lite 500g,CAT_012,SUP_109,210.17,74,62
PRD_2874,UrbanBasket Poha Mix Family Pack 250g,CAT_012,SUP_014,172.96,17,120
PRD_2875,KitchenPro Pasta Bowl Family Pack 200g,CAT_012,SUP_178,265.41,42,99
PRD_2876,GoodStore Meal Kit Regular 24pcs,CAT_012,SUP_166,305.31,71,137
PRD_2877,ValueMart Upma Mix Premium 1kg,CAT_012,SUP_081,97.84,30,53
PRD_2878,GlowCare Soup Cup Family Pack 12pcs,CAT_012,SUP_081,180.7,91,
PRD_2879,GlowCare Meal Kit Family Pack 200ml,CAT_012,SUP_078,158.18,45,121
PRD_2880,GlowCare Instant Noodles Regular 250g,CAT_012,SUP_078,116.76,32,73
PRD_2881,GlowCare Pasta Bowl Regular 24pcs,CAT_012,SUP_089,301.76,40,150
PRD_2882,KitchenPro Meal Kit Plus 1L,CAT_012,SUP_171,168.72,74,175
PRD_2883,NutriMax Instant Noodles Daily 200ml,CAT_012,SUP_183,173.77,70,60
PRD_2884,ComfortLine Pasta Bowl Family Pack 250g,CAT_012,SUP_117,199.94,16,126
PRD_2885,PureLeaf Poha Mix Classic 500ml,CAT_012,SUP_135,242.52,77,47
PRD_2886,GlowCare Soup Cup Family Pack 200g,CAT_012,SUP_104,158.16,53,100
PRD_2887,HappyHome Upma Mix Family Pack 100g,CAT_012,SUP_109,265.55,90,64
PRD_2888,UrbanBasket Upma Mix Plus 1kg,CAT_012,SUP_073,97.11,58,150
PRD_2889,KitchenPro Pasta Bowl Value Pack 250g,CAT_012,SUP_109,161.64,62,113
PRD_2890,HealthySip Upma Mix Value Pack 100g,CAT_012,SUP_065,168.17,18,30
PRD_2891,ValueMart Pasta Bowl Fresh 2kg,CAT_012,SUP_012,104.32,100,91
PRD_2892,MunchTime Instant Noodles Premium 24pcs,CAT_012,SUP_091,299.95,92,134
PRD_2893,SwiftCart Meal Kit Plus 6pcs,CAT_012,SUP_033,216.18,27,72
PRD_2894,ValueMart Instant Noodles Lite 1kg,CAT_012,SUP_124,184.05,91,157
PRD_2895,GlowCare Soup Cup Max 6pcs,CAT_012,SUP_166,110.83,68,173
PRD_2896,GlowCare Upma Mix Classic 2kg,CAT_012,SUP_109,50.33,59,71
PRD_2897,QuickNest Upma Mix Premium 12pcs,CAT_012,SUP_151,256.38,29,89
PRD_2898,FamilyChoice Upma Mix Max 1kg,CAT_012,SUP_059,131.68,51,141
PRD_2899,GoodStore Poha Mix Premium 1kg,CAT_012,SUP_137,166.44,94,154
PRD_2900,KitchenPro Pasta Bowl Plus 500ml,CAT_012,SUP_200,218.2,71,163
PRD_2901,PrimePick Instant Noodles Regular 100g,CAT_012,SUP_059,156.14,88,143
PRD_2902,QuickNest Soup Cup Fresh 500g,CAT_012,SUP_163,147.21,87,164
PRD_2903,MunchTime Soup Cup Classic 2kg,CAT_012,SUP_050,225.91,78,164
PRD_2904,DailyDrop Poha Mix Max 200g,CAT_012,SUP_050,331.46,17,174
PRD_2905,DailyDrop Poha Mix Regular 1L,CAT_012,SUP_142,206.01,66,179
PRD_2906,PureLeaf Upma Mix Value Pack 6pcs,CAT_012,SUP_004,240.64,20,55
PRD_2907,GoodStore Instant Noodles Lite 750g,CAT_012,SUP_089,181.74,31,121
PRD_2908,KitchenPro Poha Mix Max 100g,CAT_012,SUP_141,214.9,91,173
PRD_2909,DailyDrop Poha Mix Premium 1L,CAT_012,SUP_091,158.98,32,140
PRD_2910,DailyDrop Meal Kit Plus 500ml,CAT_012,SUP_122,189.36,76,141
PRD_2911,UrbanBasket Pasta Bowl Premium 500ml,CAT_012,SUP_104,295.91,41,145
PRD_2912,PrimePick Meal Kit Max 6pcs,CAT_012,SUP_060,259.41,49,57
PRD_2913,NutriMax Poha Mix Daily 200ml,CAT_012,SUP_122,317.92,23,
PRD_2914,FamilyChoice Tomato Paste Max 1L,CAT_013,SUP_033,516.06,44,276
PRD_2915,PureLeaf Olive Oil Classic 1kg,CAT_013,SUP_073,288.74,64,
PRD_2916,SwiftCart Soy Sauce Fresh 2kg,CAT_013,SUP_079,590.01,74,422
PRD_2917,PureLeaf Olive Oil Value Pack 6pcs,CAT_013,SUP_174,392.18,89,394
PRD_2918,FreshCo Vinegar Value Pack 250g,CAT_013,SUP_079,132.46,89,414
PRD_2919,UrbanBasket Tomato Paste Premium 2kg,CAT_013,SUP_054,812.94,20,374
PRD_2920,EliteOne Mustard Oil Value Pack 750g,CAT_013,SUP_134,535.69,16,180
PRD_2921,GoodStore Soy Sauce Family Pack 24pcs,CAT_013,SUP_151,742.56,82,205
PRD_2922,NutriMax Olive Oil Max 1L,CAT_013,SUP_088,171.88,80,530
PRD_2923,QuickNest Vinegar Lite 12pcs,CAT_013,SUP_189,238.79,29,230
PRD_2924,DailyDrop Soy Sauce Plus 1L,CAT_013,SUP_020,397.51,76,308
PRD_2925,SmartLife Mustard Oil Classic 750g,CAT_013,SUP_039,153.79,49,321
PRD_2926,FreshCo Mustard Oil Plus 24pcs,CAT_013,SUP_114,881.97,88,340
PRD_2927,QuickNest Mustard Oil Max 750g,CAT_013,SUP_058,172.61,86,208
PRD_2928,PureLeaf Tomato Paste Family Pack 200g,CAT_013,SUP_048,1197.92,88,459
PRD_2929,PureLeaf Olive Oil Premium 500g,CAT_013,SUP_134,455.31,19,361
PRD_2930,ComfortLine Ghee Daily 200ml,CAT_013,SUP_039,1084.47,58,415
PRD_2931,ComfortLine Tomato Paste Fresh 1kg,CAT_013,SUP_162,1163.52,53,490
PRD_2932,GoodStore Vinegar Regular 100g,CAT_013,SUP_195,806.3,11,343
PRD_2933,NutriMax Ghee Lite 200ml,CAT_013,SUP_078,230.54,35,217
PRD_2934,HealthySip Tomato Paste Fresh 500g,CAT_013,SUP_151,1075.72,89,274
PRD_2935,GlowCare Mustard Oil Plus 750g,CAT_013,SUP_033,1002.94,52,429
PRD_2936,EliteOne Tomato Paste Max 200g,CAT_013,SUP_156,923.07,33,423
PRD_2937,UrbanBasket Ghee Fresh 500g,CAT_013,SUP_148,1178.83,53,312
PRD_2938,SmartLife Ghee Regular 24pcs,CAT_013,SUP_145,60.61,39,208
PRD_2939,MunchTime Tomato Paste Lite 100g,CAT_013,SUP_134,521.79,35,472
PRD_2940,ValueMart Soy Sauce Regular 1L,CAT_013,SUP_153,1179.7,62,337
PRD_2941,KitchenPro Vinegar Classic 24pcs,CAT_013,SUP_016,52.15,52,442
PRD_2942,GoodStore Ghee Max 12pcs,CAT_013,SUP_014,209.89,82,476
PRD_2943,GoodStore Vinegar Plus 250g,CAT_013,SUP_058,886.1,88,306
PRD_2944,SwiftCart Olive Oil Family Pack 2kg,CAT_013,SUP_088,750.12,36,187
PRD_2945,EliteOne Olive Oil Lite 750g,CAT_013,SUP_062,392.38,73,448
PRD_2946,GlowCare Mustard Oil Plus 500ml,CAT_013,SUP_019,947.22,44,240
PRD_2947,KitchenPro Mustard Oil Value Pack 1L,CAT_013,SUP_103,956.86,38,274
PRD_2948,SwiftCart Ghee Regular 6pcs,CAT_013,SUP_031,796.09,30,383
PRD_2949,GoodStore Soy Sauce Family Pack 2kg,CAT_013,SUP_041,742.04,59,373
PRD_2950,HealthySip Vinegar Max 24pcs,CAT_013,SUP_030,349.6,89,375
PRD_2951,ValueMart Vinegar Plus 250g,CAT_013,SUP_030,372.1,34,337
PRD_2952,GoodStore Olive Oil Max 1kg,CAT_013,SUP_116,385.09,20,400
PRD_2953,SwiftCart Mustard Oil Daily 2kg,CAT_013,SUP_116,1189.54,32,483
PRD_2954,KitchenPro Vinegar Family Pack 2kg,CAT_013,SUP_098,990.66,11,267
PRD_2955,ComfortLine Olive Oil Lite 500g,CAT_013,SUP_134,818.59,11,
PRD_2956,FamilyChoice Soy Sauce Daily 200g,CAT_013,SUP_153,554.36,22,407
PRD_2957,KitchenPro Tomato Paste Regular 100g,CAT_013,SUP_134,288.85,81,
PRD_2958,ValueMart Mustard Oil Max 1L,CAT_013,SUP_077,348.24,30,413
PRD_2959,NutriMax Olive Oil Daily 100g,CAT_013,SUP_045,612.51,12,327
PRD_2960,GlowCare Tomato Paste Fresh 500ml,CAT_013,SUP_062,719.31,61,
PRD_2961,ValueMart Mustard Oil Regular 200ml,CAT_013,SUP_079,996.67,70,304
PRD_2962,ValueMart Mustard Oil Family Pack 200ml,CAT_013,SUP_103,643.59,79,422
PRD_2963,SmartLife Mustard Oil Classic 200g,CAT_013,SUP_088,317.39,72,
PRD_2964,MunchTime Soy Sauce Family Pack 200ml,CAT_013,SUP_077,145.79,19,191
PRD_2965,MunchTime Soy Sauce Lite 500g,CAT_013,SUP_078,91.73,74,371
PRD_2966,SwiftCart Soy Sauce Daily 24pcs,CAT_013,SUP_021,1132.32,35,450
PRD_2967,ValueMart Ghee Max 500g,CAT_013,SUP_079,149.65,42,241
PRD_2968,FreshCo Olive Oil Classic 12pcs,CAT_013,SUP_077,972.78,44,372
PRD_2969,KitchenPro Tomato Paste Max 500ml,CAT_013,SUP_062,1048.13,34,236
PRD_2970,UrbanBasket Vinegar Plus 24pcs,CAT_013,SUP_065,1153.51,21,498
PRD_2971,GoodStore Tomato Paste Daily 200g,CAT_013,SUP_116,967.6,10,
PRD_2972,FreshCo Soy Sauce Max 200ml,CAT_013,SUP_068,244.34,14,265
PRD_2973,DailyDrop Tomato Paste Plus 750g,CAT_013,SUP_021,675.64,32,503
PRD_2974,DailyDrop Tomato Paste Plus 1kg,CAT_013,SUP_110,330.83,56,430
PRD_2975,MunchTime Soy Sauce Premium 2kg,CAT_013,SUP_027,1127.52,65,284
PRD_2976,QuickNest Mustard Oil Daily 24pcs,CAT_013,SUP_016,41.52,16,
PRD_2977,ValueMart Olive Oil Plus 1kg,CAT_013,SUP_114,989.72,84,469
PRD_2978,PrimePick Ghee Max 500g,CAT_013,SUP_088,867.06,75,304
PRD_2979,SwiftCart Ghee Premium 1kg,CAT_013,SUP_078,417.51,50,365
PRD_2980,HealthySip Tomato Paste Family Pack 24pcs,CAT_013,SUP_016,743.15,88,445
PRD_2981,PureLeaf Ghee Max 750g,CAT_013,SUP_195,462.59,66,394
PRD_2982,QuickNest Vinegar Value Pack 1L,CAT_013,SUP_058,452.91,69,
PRD_2983,PrimePick Olive Oil Fresh 250g,CAT_013,SUP_030,894.4,82,471
PRD_2984,CarePlus Olive Oil Daily 1kg,CAT_013,SUP_148,803.05,79,253
PRD_2985,SmartLife Tomato Paste Lite 750g,CAT_013,SUP_153,298.75,31,256
PRD_2986,SmartLife Tomato Paste Max 200ml,CAT_013,SUP_077,548.68,15,510
PRD_2987,PrimePick Ghee Lite 12pcs,CAT_013,SUP_073,404.62,12,
PRD_2988,SmartLife Soy Sauce Value Pack 2kg,CAT_013,SUP_098,508.79,69,433
PRD_2989,FreshCo Mustard Oil Daily 500g,CAT_013,SUP_017,162.75,61,414
PRD_2990,EliteOne Mustard Oil Value Pack 100g,CAT_013,SUP_148,974.59,85,524
PRD_2991,FamilyChoice Tomato Paste Fresh 12pcs,CAT_013,SUP_185,85.48,77,335
PRD_2992,ComfortLine Vinegar Regular 250g,CAT_013,SUP_116,737.13,66,407
PRD_2993,EliteOne Mustard Oil Regular 500ml,CAT_013,SUP_143,898.5,59,193
PRD_2994,GlowCare Ghee Lite 200ml,CAT_013,SUP_062,176.77,63,221
PRD_2995,HealthySip Soy Sauce Max 250g,CAT_013,SUP_142,806.13,31,503
PRD_2996,FreshCo Vinegar Premium 6pcs,CAT_013,SUP_195,358.14,48,252
PRD_2997,SmartLife Mustard Oil Family Pack 500g,CAT_013,SUP_073,313.35,25,489
PRD_2998,ComfortLine Ghee Premium 24pcs,CAT_013,SUP_116,649.91,27,264
PRD_2999,NutriMax Mustard Oil Max 200ml,CAT_013,SUP_153,167.99,77,460
PRD_3000,FreshCo Tomato Paste Fresh 12pcs,CAT_013,SUP_142,425.62,39,302
PRD_3001,HappyHome Mustard Oil Classic 1kg,CAT_013,SUP_185,1122.33,70,
PRD_3002,SwiftCart Tomato Paste Fresh 1kg,CAT_013,SUP_193,303.32,18,383
PRD_3003,GoodStore Ghee Fresh 500ml,CAT_013,SUP_062,742.03,14,376
PRD_3004,DailyDrop Olive Oil Daily 200ml,CAT_013,SUP_143,955.01,14,503
PRD_3005,CarePlus Mustard Oil Lite 750g,CAT_013,SUP_151,750.4,31,317
PRD_3006,CarePlus Tomato Paste Max 500g,CAT_013,SUP_123,1054.18,70,486
PRD_3007,ComfortLine Olive Oil Fresh 750g,CAT_013,SUP_189,72.36,71,292
PRD_3008,HappyHome Olive Oil Premium 12pcs,CAT_013,SUP_142,859.16,79,370
PRD_3009,FamilyChoice Mustard Oil Classic 750g,CAT_013,SUP_088,387.36,68,498
PRD_3010,CarePlus Mustard Oil Daily 1L,CAT_013,SUP_022,458.13,68,486
PRD_3011,SwiftCart Vinegar Classic 500ml,CAT_013,SUP_103,816.47,13,539
PRD_3012,UrbanBasket Tomato Paste Max 500g,CAT_013,SUP_004,1077.91,41,
PRD_3013,UrbanBasket Vinegar Family Pack 200ml,CAT_013,SUP_027,242.06,83,213
PRD_3014,EliteOne Soy Sauce Daily 500g,CAT_013,SUP_064,480.4,52,451
PRD_3015,EliteOne Ghee Daily 100g,CAT_013,SUP_174,699.3,28,
PRD_3016,MunchTime Olive Oil Family Pack 24pcs,CAT_013,SUP_159,604.95,50,260
PRD_3017,ComfortLine Tomato Paste Max 24pcs,CAT_013,SUP_075,470.28,63,362
PRD_3018,KitchenPro Ghee Value Pack 1L,CAT_013,SUP_064,972.67,71,534
PRD_3019,ValueMart Tomato Paste Fresh 1kg,CAT_013,SUP_022,1184.44,74,247
PRD_3020,SmartLife Soy Sauce Value Pack 6pcs,CAT_013,SUP_065,791.51,35,539
PRD_3021,CarePlus Soy Sauce Value Pack 1kg,CAT_013,SUP_077,311.17,66,313
PRD_3022,FamilyChoice Soy Sauce Max 750g,CAT_013,SUP_004,1179.4,60,
PRD_3023,HealthySip Mustard Oil Regular 100g,CAT_013,SUP_142,95.99,56,362
PRD_3024,HealthySip Soy Sauce Lite 200ml,CAT_013,SUP_123,374.82,19,
PRD_3025,KitchenPro Olive Oil Value Pack 6pcs,CAT_013,SUP_027,1189.45,80,196
PRD_3026,PureLeaf Vinegar Fresh 6pcs,CAT_013,SUP_068,1125.27,19,466
PRD_3027,HappyHome Mustard Oil Premium 24pcs,CAT_013,SUP_016,1051.87,26,485
PRD_3028,HappyHome Mustard Oil Fresh 750g,CAT_013,SUP_017,421.96,71,397
PRD_3029,FamilyChoice Ghee Premium 200ml,CAT_013,SUP_077,472.02,89,379
PRD_3030,ComfortLine Ghee Daily 500g,CAT_013,SUP_077,822.45,38,395
PRD_3031,PureLeaf Mustard Oil Family Pack 250g,CAT_013,SUP_026,693.4,15,214
PRD_3032,ValueMart Vinegar Daily 250g,CAT_013,SUP_114,1119.15,46,192
PRD_3033,PureLeaf Mustard Oil Max 500ml,CAT_013,SUP_116,505.31,90,180
PRD_3034,KitchenPro Soy Sauce Value Pack 24pcs,CAT_013,SUP_048,98.49,43,538
PRD_3035,HealthySip Ghee Regular 750g,CAT_013,SUP_073,214.46,16,491
PRD_3036,PureLeaf Ghee Regular 12pcs,CAT_013,SUP_021,1114.06,38,431
PRD_3037,PureLeaf Tomato Paste Value Pack 200ml,CAT_013,SUP_174,885.98,57,391
PRD_3038,GlowCare Soy Sauce Plus 24pcs,CAT_013,SUP_075,154.17,21,477
PRD_3039,DailyDrop Vinegar Regular 2kg,CAT_013,SUP_116,1116.61,63,213
PRD_3040,MunchTime Mustard Oil Value Pack 24pcs,CAT_013,SUP_179,144.21,44,450
PRD_3041,HappyHome Tomato Paste Value Pack 500g,CAT_013,SUP_030,439.38,34,413
PRD_3042,FreshCo Ghee Plus 1kg,CAT_013,SUP_054,1171.28,88,265
PRD_3043,PureLeaf Vinegar Fresh 500ml,CAT_013,SUP_146,525.36,61,386
PRD_3044,HappyHome Mustard Oil Fresh 1L,CAT_013,SUP_145,396.53,80,300
PRD_3045,SwiftCart Ghee Family Pack 200g,CAT_013,SUP_121,409.37,41,488
PRD_3046,HealthySip Ghee Daily 12pcs,CAT_013,SUP_022,852.2,78,265
PRD_3047,GlowCare Olive Oil Max 12pcs,CAT_013,SUP_014,208.61,90,293
PRD_3048,ComfortLine Ghee Plus 1L,CAT_013,SUP_164,802.65,75,497
PRD_3049,DailyDrop Olive Oil Regular 6pcs,CAT_013,SUP_189,419.55,78,472
PRD_3050,NutriMax Soy Sauce Value Pack 200ml,CAT_013,SUP_004,811.33,12,470
PRD_3051,PrimePick Vinegar Premium 12pcs,CAT_013,SUP_103,963.43,37,401
PRD_3052,KitchenPro Tomato Paste Lite 250g,CAT_013,SUP_159,42.48,45,
PRD_3053,EliteOne Ghee Fresh 500g,CAT_013,SUP_126,150.95,26,314
PRD_3054,CarePlus Vinegar Daily 1kg,CAT_013,SUP_107,748.04,65,305
PRD_3055,QuickNest Tomato Paste Fresh 500ml,CAT_013,SUP_068,244.65,67,319
PRD_3056,FreshCo Ghee Premium 250g,CAT_013,SUP_062,55.72,72,
PRD_3057,PureLeaf Tomato Paste Max 1kg,CAT_013,SUP_146,798.83,29,
PRD_3058,ValueMart Mustard Oil Max 1kg,CAT_013,SUP_048,745.45,80,361
PRD_3059,NutriMax Vinegar Family Pack 1kg,CAT_013,SUP_077,984.12,84,208
PRD_3060,QuickNest Tomato Paste Daily 750g,CAT_013,SUP_146,719.06,82,
PRD_3061,PrimePick Olive Oil Plus 200g,CAT_013,SUP_174,898.38,65,274
PRD_3062,HealthySip Vinegar Classic 24pcs,CAT_013,SUP_021,195.1,43,444
PRD_3063,DailyDrop Soy Sauce Regular 500ml,CAT_013,SUP_179,59.41,28,410
PRD_3064,KitchenPro Soy Sauce Fresh 100g,CAT_013,SUP_062,978.13,20,304
PRD_3065,GoodStore Ghee Value Pack 200ml,CAT_013,SUP_153,546.29,51,192
PRD_3066,UrbanBasket Ghee Premium 12pcs,CAT_013,SUP_153,1080.11,83,199
PRD_3067,GoodStore Olive Oil Premium 24pcs,CAT_013,SUP_107,841.06,78,216
PRD_3068,FamilyChoice Mustard Oil Daily 200g,CAT_013,SUP_197,932.45,21,534
PRD_3069,ComfortLine Vinegar Family Pack 6pcs,CAT_013,SUP_016,1148.68,63,357
PRD_3070,KitchenPro Olive Oil Max 750g,CAT_013,SUP_145,999.38,18,369
PRD_3071,PrimePick Tomato Paste Regular 6pcs,CAT_013,SUP_193,859.15,56,
PRD_3072,EliteOne Mustard Oil Max 1kg,CAT_013,SUP_143,77.19,53,329
PRD_3073,KitchenPro Tomato Paste Plus 100g,CAT_013,SUP_153,239,28,
PRD_3074,FreshCo Ghee Plus 1L,CAT_013,SUP_179,519.59,76,522
PRD_3075,CarePlus Olive Oil Plus 1kg,CAT_013,SUP_073,587.8,35,
PRD_3076,CarePlus Ghee Regular 1L,CAT_013,SUP_107,1036.5,76,301
PRD_3077,HappyHome Vinegar Daily 24pcs,CAT_013,SUP_197,1117.93,12,490
PRD_3078,EliteOne Ghee Family Pack 250g,CAT_013,SUP_026,122.03,67,242
PRD_3079,HappyHome Mustard Oil Lite 750g,CAT_013,SUP_027,609.13,33,251
PRD_3080,GoodStore Olive Oil Classic 1L,CAT_013,SUP_026,665.94,46,273
PRD_3081,GoodStore Mustard Oil Premium 1kg,CAT_013,SUP_103,276.78,62,515
PRD_3082,CarePlus Ghee Family Pack 6pcs,CAT_013,SUP_113,853.98,30,535
PRD_3083,ValueMart Ghee Value Pack 2kg,CAT_013,SUP_048,1087.23,71,433
PRD_3084,NutriMax Mustard Oil Lite 100g,CAT_013,SUP_045,754.75,23,424
PRD_3085,SwiftCart Vinegar Classic 2kg,CAT_013,SUP_145,535.21,59,368
PRD_3086,HappyHome Tomato Paste Classic 2kg,CAT_013,SUP_145,571.07,81,196
PRD_3087,GlowCare Vinegar Family Pack 500g,CAT_013,SUP_026,571.26,66,397
PRD_3088,EliteOne Vinegar Premium 200g,CAT_013,SUP_123,991.25,53,352
PRD_3089,EliteOne Soy Sauce Fresh 12pcs,CAT_013,SUP_004,240.36,42,210
PRD_3090,HappyHome Mustard Oil Max 200g,CAT_013,SUP_146,82.75,15,287
PRD_3091,NutriMax Soy Sauce Regular 12pcs,CAT_013,SUP_039,1050.22,43,287
PRD_3092,HappyHome Mustard Oil Fresh 200g,CAT_013,SUP_148,540.47,25,350
PRD_3093,QuickNest Vinegar Premium 500ml,CAT_013,SUP_078,1005.94,83,435
PRD_3094,FreshCo Olive Oil Plus 2kg,CAT_013,SUP_185,922.21,79,414
PRD_3095,NutriMax Olive Oil Value Pack 1kg,CAT_013,SUP_021,1073.82,38,238
PRD_3096,KitchenPro Olive Oil Value Pack 6pcs,CAT_013,SUP_048,215.49,73,203
PRD_3097,UrbanBasket Tomato Paste Plus 6pcs,CAT_013,SUP_045,185.15,61,259
PRD_3098,FreshCo Vinegar Regular 750g,CAT_013,SUP_033,560.44,13,527
PRD_3099,CarePlus Mustard Oil Daily 250g,CAT_013,SUP_075,553.38,90,250
PRD_3100,FamilyChoice Mustard Oil Lite 250g,CAT_013,SUP_151,162.33,74,400
PRD_3101,DailyDrop Vinegar Daily 100g,CAT_013,SUP_055,541.33,39,364
PRD_3102,SmartLife Mustard Oil Daily 1kg,CAT_013,SUP_039,899.95,39,277
PRD_3103,KitchenPro Mustard Oil Lite 250g,CAT_013,SUP_197,229.79,36,406
PRD_3104,PrimePick Soy Sauce Lite 12pcs,CAT_013,SUP_148,217.91,27,256
PRD_3105,ValueMart Olive Oil Max 100g,CAT_013,SUP_088,229.69,21,356
PRD_3106,GlowCare Ghee Regular 6pcs,CAT_013,SUP_020,331.79,31,
PRD_3107,ComfortLine Ghee Classic 1kg,CAT_013,SUP_054,852.62,86,460
PRD_3108,PureLeaf Olive Oil Max 100g,CAT_013,SUP_033,580.33,16,459
PRD_3109,PrimePick Tomato Paste Classic 2kg,CAT_013,SUP_107,1152.31,18,291
PRD_3110,ComfortLine Vinegar Fresh 12pcs,CAT_013,SUP_121,853.8,49,
PRD_3111,SwiftCart Mustard Oil Regular 100g,CAT_013,SUP_142,1034.3,72,504
PRD_3112,UrbanBasket Mustard Oil Premium 2kg,CAT_013,SUP_004,613.87,51,224
PRD_3113,MunchTime Vinegar Fresh 2kg,CAT_013,SUP_145,1020.16,23,410
PRD_3114,ComfortLine Mustard Oil Classic 24pcs,CAT_013,SUP_017,1004.02,15,
PRD_3115,HealthySip Vinegar Lite 750g,CAT_013,SUP_103,312.56,47,
